,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,asian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,walkscore,ffall,stars,review_count
9279,85012,58r0y-4rDHtyCW4t8HfUsQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85012,6390.0,3139.0,5013.0,364.0,185.0,163.0,5.0,464.0,3338.0,3052.0,55542.0,41.9,1014.0,5113.0,66.0,142,4.0,24
9280,85345,SmoxqCnsGocwL3Zyn6wdkg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85345,56208.0,20520.0,41192.0,2783.0,924.0,1280.0,83.0,7756.0,26873.0,29335.0,46746.0,35.1,15168.0,40608.0,43.121951219512205,96,2.0,22
9281,85308,xyskSLRWf5ixBWSYk5hnDQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85308,63876.0,24405.0,54651.0,1581.0,501.0,2896.0,100.0,2195.0,31263.0,32613.0,70309.0,38.7,14701.0,48491.0,43.121951219512205,82,4.0,32
9282,85283,X33BIVfxrbNa5l_53w2FpQ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85283,44813.0,17965.0,28864.0,3077.0,4085.0,2034.0,161.0,4565.0,22640.0,22173.0,56887.0,31.4,9730.0,34663.0,43.121951219512205,256,2.0,54
9283,85015,maJvbTIlMjOoZTcsGUqHOQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85015,37644.0,13420.0,22310.0,3153.0,1893.0,1772.0,113.0,6497.0,19013.0,18631.0,30661.0,30.5,11365.0,26089.0,53.0,26,3.5,19
9284,85006,P8lGz3aiwedtGQWrifuBTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85006,25742.0,8565.0,13463.0,1305.0,751.0,257.0,35.0,8935.0,13315.0,12427.0,29903.0,29.3,8003.0,17095.0,64.0,7,3.0,6
9285,85016,2gzB4EE7B_QEFWZtJTG4dA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,948.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0,85,3.5,60
9286,85338,UeS6cGZOS-9QAVLoS6oLPg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85338,41115.0,13341.0,28725.0,2794.0,479.0,1124.0,76.0,6013.0,20549.0,20566.0,70004.0,31.7,12895.0,28056.0,43.121951219512205,6,3.0,11
9287,85306,PndkxtLCDv69LBE5Ay8Mwg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85306,24191.0,8877.0,19915.0,828.0,329.0,737.0,40.0,1443.0,11826.0,12365.0,57386.0,36.1,5551.0,17893.0,43.121951219512205,115,4.0,120
9288,85255,SKpg4zgr83YPZ14uzhmn9g,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85255,37270.0,15299.0,34331.0,413.0,58.0,1451.0,31.0,272.0,18148.0,19122.0,118618.0,45.0,8706.0,28463.0,43.121951219512205,201,4.0,121
9289,85053,pdy6EAcJvZks1hKogxOj6Q,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85053,28480.0,10854.0,22679.0,1214.0,481.0,562.0,46.0,2445.0,14379.0,14101.0,47387.0,35.0,6983.0,21355.0,46.0,154,4.0,141
9290,85053,zOmz8CM5SVFGklGRSsV5mQ,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85053,28480.0,10854.0,22679.0,1214.0,481.0,562.0,46.0,2445.0,14379.0,14101.0,47387.0,35.0,6983.0,21355.0,46.0,9,3.5,23
9291,85233,sJNcipFYElitBrtiJx0ezQ,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85233,37564.0,13674.0,29596.0,1330.0,407.0,2397.0,120.0,2221.0,18439.0,19125.0,77415.0,34.7,10190.0,27311.0,43.121951219512205,4945,4.0,1137
9292,85254,-kzdfAFoqPpJU903Zt_aeA,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,2255.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,34.0,11,4.0,4
9293,85022,YEVN6-6z7PL5cDeWx9I8OQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,1388.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,42.0,15,3.5,10
9294,85012,hncn_z4TKAHPhdofrGV1Ag,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85012,6390.0,3139.0,5013.0,364.0,185.0,163.0,5.0,464.0,3338.0,3052.0,55542.0,41.9,1014.0,5113.0,66.0,26,4.5,3
9295,85048,3X-jhrbCSMv5hfUS02xdHA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85048,33449.0,12613.0,27017.0,1548.0,356.0,2277.0,68.0,900.0,16411.0,17038.0,98382.0,39.1,8940.0,24475.0,43.121951219512205,25,3.0,58
9296,85283,O6obMXRKCnLMygvm2fSp0w,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85283,44813.0,17965.0,28864.0,3077.0,4085.0,2034.0,161.0,4565.0,22640.0,22173.0,56887.0,31.4,9730.0,34663.0,43.121951219512205,553,3.0,130
9297,85283,I-VD-o4JDGSG5GHQ2EbrVA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85283,44813.0,17965.0,28864.0,3077.0,4085.0,2034.0,161.0,4565.0,22640.0,22173.0,56887.0,31.4,9730.0,34663.0,43.121951219512205,862,3.0,218
9298,85233,_OoQ31fIoy3dK96rP6vtFQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85233,37564.0,13674.0,29596.0,1330.0,407.0,2397.0,120.0,2221.0,18439.0,19125.0,77415.0,34.7,10190.0,27311.0,43.121951219512205,338,3.5,140
9299,85028,5DT2qxCkXxUKW7z_4kOXmA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85028,19157.0,8143.0,17627.0,242.0,124.0,380.0,16.0,338.0,9283.0,9874.0,90381.0,46.9,3643.0,15458.0,35.0,809,4.0,301
9300,85048,bRs0ejlkGV3K4b-PaBROuQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85048,33449.0,12613.0,27017.0,1548.0,356.0,2277.0,68.0,900.0,16411.0,17038.0,98382.0,39.1,8940.0,24475.0,43.121951219512205,42,3.0,18
9301,85226,IqBoGCKUJdzBOmzjUsB7lw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,3677.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,43.121951219512205,534,3.5,108
9302,85226,tAEKCC7h9h9A79SfYx0Prg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,3677.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,43.121951219512205,322,3.5,116
9303,85016,4Ej5FiDtDluJlz4O6pZkDQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,948.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,57.0,40,3.5,18
9304,85253,oj8qk3W7O9oq15VIs-vYJQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85253,17047.0,6935.0,15671.0,183.0,37.0,663.0,11.0,147.0,8347.0,8700.0,129375.0,50.2,3566.0,13405.0,43.121951219512205,678,4.0,369
9305,85015,BB7Zk7p76N029MoOkO4FZQ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85015,37644.0,13420.0,22310.0,3153.0,1893.0,1772.0,113.0,6497.0,19013.0,18631.0,30661.0,30.5,11365.0,26089.0,53.0,10,3.0,13
9306,85210,3mlQUErZsFTBizQJiftHmA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85210,36464.0,12853.0,22458.0,1715.0,1288.0,600.0,251.0,8617.0,18751.0,17713.0,37861.0,29.4,10351.0,25370.0,43.121951219512205,53,3.0,19
9307,85224,LH94_1e1_Yfezu0PBrat3Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,2735.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,43.121951219512205,18,3.0,6
9308,85254,zpC-0J9p7V26ZZAVses64A,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,2255.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,34.0,112,4.0,69
9309,85048,pup46G8qFBG8695RtbQNwA,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85048,33449.0,12613.0,27017.0,1548.0,356.0,2277.0,68.0,900.0,16411.0,17038.0,98382.0,39.1,8940.0,24475.0,43.121951219512205,451,3.0,320
9310,85008,IR21NrXBSkOXSntPKtgEZg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,857.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,51.0,149,3.5,23
9311,85042,EYWaN9sLjVYdi7fKIRguVA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85042,40962.0,13247.0,19377.0,7076.0,1055.0,902.0,102.0,10711.0,20390.0,20572.0,46676.0,30.8,12063.0,28422.0,35.0,102,3.0,13
9312,85202,pxRy9F0HwN7zJ7J89AwUpQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85202,37275.0,15628.0,25419.0,2442.0,1865.0,1172.0,231.0,4514.0,18547.0,18728.0,44702.0,31.5,8449.0,28752.0,43.121951219512205,465,3.5,106
9313,85268,YFqlMM1tFn0C4b9aHdzOgg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85268,22684.0,10426.0,21352.0,221.0,130.0,390.0,22.0,239.0,10837.0,11847.0,75394.0,54.0,3249.0,19253.0,43.121951219512205,238,4.0,110
9314,85251,PqZsc7vmJ55vBf46uqQ41g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,137,3.0,14
9315,85224,byafWJLVVthEUVo0nXtRsg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,2735.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,43.121951219512205,12,2.0,6
9316,85233,ZCuxGouhn_6ndMIOHg76ew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85233,37564.0,13674.0,29596.0,1330.0,407.0,2397.0,120.0,2221.0,18439.0,19125.0,77415.0,34.7,10190.0,27311.0,43.121951219512205,5,2.5,7
9317,85006,bR5Pwh9sgTqThaHwpFXdaQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85006,25742.0,8565.0,13463.0,1305.0,751.0,257.0,35.0,8935.0,13315.0,12427.0,29903.0,29.3,8003.0,17095.0,64.0,6,4.5,19
9318,85251,lrkP6ywHm3lJx5j1grR3-g,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,149,2.5,20
9319,85251,E-LZ0Xl1ETDeMrtM9H3-PQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,1599,4.5,521
9320,85251,4U44KlOxvGG96pxtYYLR5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,30,5.0,27
9321,85018,hTsZSiftorNUFb1VaHCHHg,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,687.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0,1138,4.5,420
9322,85234,ZsaTN_DfKE7FqprIOonl3Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85234,50014.0,16345.0,42295.0,1298.0,416.0,1909.0,106.0,2372.0,24518.0,25496.0,80028.0,32.6,15853.0,34078.0,43.121951219512205,8,3.0,5
9323,85260,1qkKfqhO8z2XMzLLDFE96Q,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,1874.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,43.121951219512205,688,5.0,284
9324,85009,IHadZayuynmzIcQy9egKWg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85009,52520.0,12153.0,24795.0,2534.0,1385.0,226.0,39.0,21650.0,28808.0,23712.0,23302.0,25.6,17094.0,28366.0,46.0,40,2.0,13
9325,85374,iyYUueZKwIazyapcBwoX2A,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85374,47146.0,20386.0,39299.0,1876.0,267.0,651.0,68.0,3575.0,22311.0,24835.0,49515.0,50.5,9182.0,37828.0,43.121951219512205,226,3.0,57
9326,85006,9kk7eaffUzXwh-KLmKLxzw,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85006,25742.0,8565.0,13463.0,1305.0,751.0,257.0,35.0,8935.0,13315.0,12427.0,29903.0,29.3,8003.0,17095.0,64.0,148,4.0,78
9327,85234,qSkTU59kY9VB_RKTtfe2Fw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85234,50014.0,16345.0,42295.0,1298.0,416.0,1909.0,106.0,2372.0,24518.0,25496.0,80028.0,32.6,15853.0,34078.0,43.121951219512205,106,4.0,60
9328,85331,fX9YhRoymPu5H65sgm52Ow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85331,26960.0,10504.0,25266.0,194.0,108.0,434.0,12.0,421.0,13180.0,13780.0,97195.0,44.4,6458.0,20483.0,43.121951219512205,7,4.5,3
9329,85251,o9K4XEDK16T7LDYrKgstxA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,66,4.0,56
9330,85345,4h8HCTd5h-oEH9XtkX82GQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85345,56208.0,20520.0,41192.0,2783.0,924.0,1280.0,83.0,7756.0,26873.0,29335.0,46746.0,35.1,15168.0,40608.0,43.121951219512205,20,4.5,31
9331,85202,_wwtLgX4n0jpyVP8jiJ40Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85202,37275.0,15628.0,25419.0,2442.0,1865.0,1172.0,231.0,4514.0,18547.0,18728.0,44702.0,31.5,8449.0,28752.0,43.121951219512205,223,4.5,142
9332,85281,lm3DeasThkVSve9HAEBkpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85281,57348.0,22071.0,39671.0,3148.0,1739.0,3883.0,170.0,6243.0,31214.0,26134.0,31921.0,23.5,7139.0,40763.0,43.121951219512205,41,2.5,6
9333,85281,fZSvBAEDfnHskfbDBizjBw,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85281,57348.0,22071.0,39671.0,3148.0,1739.0,3883.0,170.0,6243.0,31214.0,26134.0,31921.0,23.5,7139.0,40763.0,43.121951219512205,5,3.0,4
9334,85018,Sg36zmOvyPAmuz6vME56Vw,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,687.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,52.0,464,3.5,83
9335,85205,JNKb9LgYVwWGW3-Mm6o31g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85205,39858.0,17271.0,34763.0,953.0,434.0,526.0,86.0,1978.0,18763.0,21095.0,46055.0,47.8,7972.0,31542.0,43.121951219512205,31,3.0,20
9336,85225,gJ1qSDxS7Gmx_85vmc-_tA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,269,4.0,139
9337,85225,stk0K_Tx5ncnIutqrd2nqg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,3118.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,43.121951219512205,33,2.5,18
9338,85206,_reykENmCBh03iczpFAufg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85206,33154.0,15249.0,28570.0,950.0,342.0,620.0,64.0,1777.0,15227.0,17927.0,46361.0,46.6,6008.0,26679.0,43.121951219512205,1445,4.0,184
9339,85254,5ykOWYZ44sUvu9qxD8rPeg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,2255.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,34.0,590,4.5,350
9340,85251,PxNi4gXXC0XpCT9dC0eJVQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,703.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,43.121951219512205,79,4.5,86
9341,85286,LnIO_JtoDS1xLfTHWuV_ug,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85286,38930.0,13395.0,28488.0,1782.0,361.0,4667.0,72.0,1988.0,19179.0,19751.0,95931.0,33.9,11948.0,26914.0,43.121951219512205,1457,3.0,318
9342,85256,1qwkbN3wu3AGDxMTXVz2gA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85256,4974.0,1539.0,661.0,12.0,3988.0,7.0,5.0,99.0,2367.0,2607.0,32349.0,29.5,1679.0,3290.0,43.121951219512205,4290,4.0,853
9343,85032,ahfAFuFHO9tfFkoBIkVdmg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,1752.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,48.0,120,4.5,122
9344,85258,znr2_qMyy9SPi5UPfCFulA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85258,23342.0,12022.0,21753.0,261.0,81.0,629.0,18.0,176.0,10919.0,12423.0,77892.0,53.3,3251.0,20064.0,43.121951219512205,152,4.5,101
